,cty_fips,czone,shnr_pres2000,shnr_pres2008,shnr_pres2016,totvote_2000pres,d_imp_usch_pd_0008,d_imp_otch_lag_pd_0008,l_shind_manuf_cbp,l_sh_routine33,l_task_outsource,shnr_pres1992,shnr_pres1996,reg_midatl,reg_encen,reg_wncen,reg_satl,reg_escen,reg_wscen,reg_mount,reg_pacif,l_sh_pop_f,l_sh_pop_edu_c,l_sh_fborn,l_sh_pop_age_1019,l_sh_pop_age_2029,l_sh_pop_age_3039,l_sh_pop_age_4049,l_sh_pop_age_5059,l_sh_pop_age_6069,l_sh_pop_age_7079,l_sh_pop_age_8000,l_sh_pop_white,l_sh_pop_black,l_sh_pop_asian,l_sh_pop_hispanic
68,21207.0,4601.0,75.49676,78.647,86.26323,7074.0,1.3082904998320544,5.234946620027387,0.23931727,2888.5217,-0.4302655,70.41335,71.74815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.51559913,0.27437264,0.009990806,0.13208704,0.11149249,0.13962612,0.14600061,0.13178056,0.106037386,0.07483911,0.040147103,0.9833895,0.0058228625,0.0014097457,0.00858106
69,21199.0,4602.0,74.52887,78.03422,84.474556,21541.0,1.8651108879192568,2.4247957106801863,0.33822832,2876.9592,-0.48705906,67.63996,69.10675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5111443,0.3075462,0.007595567,0.13458562,0.11822046,0.14737535,0.15064839,0.123930484,0.096856825,0.07028123,0.034811534,0.9747585,0.010744081,0.0036999483,0.008075849
70,28097.0,4701.0,54.600365,54.062756,57.129837,4849.0,1.9555921004234733,2.945319433280652,0.30421788,2969.1462,-0.56085455,52.81667,49.657715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5363853,0.3007663,0.0022971532,0.15653458,0.11018131,0.1284765,0.14020838,0.11050948,0.08942489,0.073755026,0.048076134,0.54253834,0.44950366,0.0025432766,0.008450242
71,28027.0,4702.0,39.489536,27.741484,27.553398,9553.0,2.2246081946005516,2.10119739120627,0.22159666,3154.0305,-0.5158088,39.127205,37.33055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5406897,0.40705627,0.008915159,0.18636927,0.12866567,0.12347332,0.13163738,0.092515185,0.067729086,0.055254392,0.03536673,0.29276338,0.6920515,0.0047025015,0.009013128
72,28125.0,4800.0,38.634228,31.399557,31.877333,2903.0,0.6341331788402425,1.1643816014473813,0.24779822,2891.122,-0.5858946,39.780624,36.64971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5299392,0.31803456,0.0037993921,0.18525836,0.12887537,0.11550152,0.14772037,0.09772036,0.06200608,0.049088147,0.036778115,0.293617,0.6931611,0.0027355624,0.013069909
73,47069.0,4901.0,42.952747,46.88918,54.03341,8803.0,1.9856211716854038,1.9275675420765008,0.306469,3074.9312,-0.63522345,39.251625,37.86316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4609856,0.28690508,0.0071161715,0.13808931,0.14584593,0.16036293,0.15104073,0.113858745,0.07464864,0.058174703,0.03195161,0.5734211,0.40974915,0.0031311156,0.009713574
74,47097.0,4902.0,44.074635,53.30441,61.50947,7618.0,1.3865088121524138,2.441020177924102,0.4158325,3151.759,-0.64241284,39.674324,36.322636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4806096,0.2406466,0.0071584075,0.1371905,0.14755914,0.16099037,0.14652596,0.10984834,0.071953066,0.0521383,0.035459947,0.63816833,0.34079924,0.0015866574,0.011586288
75,47077.0,4903.0,61.944668,71.744194,81.885475,8399.0,3.676702409784582,4.153638255210826,0.45940778,2990.9812,-0.9388631,57.39846,58.486755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5184547,0.29504085,0.0068176477,0.13627459,0.12698849,0.14708878,0.14497297,0.12553875,0.08580832,0.0653162,0.03479351,0.9045138,0.0800094,0.0013713659,0.009677925
76,28017.0,5000.0,50.208103,48.926086,53.074272,7175.0,5.476778095870791,4.2683878687631776,0.43688333,3270.5361,-0.34476507,49.455505,46.042004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5192901,0.28999096,0.012705761,0.15946501,0.12505144,0.14058642,0.13693416,0.10221194,0.0813786,0.05797325,0.039506175,0.56893003,0.41255143,0.0017489712,0.022890946
77,47071.0,5100.0,57.001316,71.69581,83.166374,8782.0,3.218438768656868,4.71423041091353,0.3744049,3167.297,-0.66149884,49.696968,53.14905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5084057,0.278905,0.0068809134,0.12886074,0.114160605,0.13503793,0.14653218,0.13578075,0.102431774,0.07252326,0.039956212,0.94913596,0.036906715,0.0016420361,0.010164985
78,28009.0,5201.0,45.283783,51.11971,56.70145,3481.0,7.241533078454665,4.67793017825467,0.50073236,3272.4038,-0.4795897,34.282005,33.80768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.51383007,0.26650897,0.0071019186,0.14764516,0.13256915,0.12982807,0.12783454,0.11039123,0.09494144,0.06964864,0.03762771,0.61724395,0.36755544,0.0004983803,0.010465985
79,28033.0,5202.0,72.184494,69.26254,67.66051,34936.0,0.6357674984563718,0.8886148285011224,0.11797154,3379.4202,-0.11893347,64.58034,63.81736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.50495803,0.4754473,0.019132642,0.14644726,0.13523448,0.16987099,0.14743608,0.11388166,0.06927303,0.04212726,0.016539333,0.85775054,0.11395629,0.006222073,0.023470368
80,5037.0,5300.0,49.487885,62.99591,69.63559,6215.0,1.3303479437721037,1.5629137394952153,0.254035,2898.1968,-0.72717977,36.206894,35.52128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5154666,0.30164358,0.0100891115,0.16188672,0.11753559,0.13812353,0.13889173,0.1201475,0.076769434,0.06688518,0.034466866,0.7480283,0.2370173,0.0031240399,0.009269692
81,21141.0,5401.0,57.90698,64.49944,73.84106,9332.0,1.547908338423257,1.9090757969581647,0.29835093,3024.686,-0.3415552,47.72365,48.188168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5178188,0.29048136,0.008241449,0.1421744,0.12174011,0.14623867,0.1449968,0.121138,0.084070295,0.06100177,0.03808377,0.90697324,0.07620517,0.0016934483,0.010838069
82,21171.0,5402.0,79.082405,76.82642,87.68287,5569.0,2.072174452831284,2.5482213031593446,0.37020457,3241.2434,-0.49576098,71.364334,74.76646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.514886,0.23226951,0.01386526,0.13431439,0.123766586,0.13703641,0.14503233,0.12215039,0.09909833,0.06728479,0.039724395,0.9556822,0.027560394,8.5062944e-05,0.014460701
83,47055.0,5500.0,44.191483,59.937065,73.20716,10066.0,1.5503481762043023,4.235334309229991,0.4385447,3422.9324,-0.4865011,33.542244,39.78022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5142799,0.2987039,0.008965259,0.14364791,0.1153598,0.1421537,0.14772303,0.12826434,0.08921113,0.06394539,0.040445548,0.86440045,0.11804259,0.0034978096,0.009033178
84,47187.0,5600.0,67.48429,69.931206,68.74799,58429.0,0.944940850690752,1.0377013814865366,0.1532597,3378.4375,0.12731269,62.780834,64.517494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.50758857,0.7023401,0.039040413,0.16034682,0.09388177,0.15980986,0.19447559,0.12444132,0.05799997,0.03502898,0.017396042,0.91553086,0.051832784,0.012500198,0.025245188
85,47127.0,5700.0,50.842953,69.52925,82.41884,2301.0,1.8773806205986547,2.3984971764898226,0.34212366,3434.3965,-0.4232739,36.482006,47.50417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5047038,0.36633664,0.009581882,0.13797909,0.11149826,0.13205574,0.14825784,0.14268292,0.095470384,0.07108014,0.039198607,0.95836234,0.0271777,0.0013937282,0.007839722
86,47017.0,5800.0,51.056946,65.19658,76.9207,10827.0,2.3351113889471167,3.6616318433726995,0.36345163,3007.9429,-0.7390243,45.752506,46.127254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52,0.29523668,0.011094147,0.13523325,0.116675146,0.13872774,0.13581,0.12654792,0.09672604,0.07606446,0.050415605,0.87677693,0.10347752,0.0015945716,0.013095844
87,47161.0,5900.0,38.879837,54.48087,75.97416,4782.0,1.6849504943018445,2.6902623329082367,0.26294422,2937.1326,-0.76553077,27.350813,30.602356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5021827,0.32253122,0.016653193,0.13839935,0.10759903,0.14688763,0.14987874,0.12805174,0.100242525,0.06677446,0.03468068,0.9527082,0.012853678,0.014551334,0.010024252
88,1089.0,6000.0,56.325733,57.56502,58.762337,113318.0,2.254691058497019,2.28116610669829,0.2545466,3120.2825,0.20282224,56.899227,54.38711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.51203835,0.63468397,0.03966751,0.14508131,0.12896639,0.16341525,0.15784605,0.112670764,0.079255514,0.048973616,0.02286592,0.7206397,0.22777376,0.018576074,0.018886881
89,1071.0,6100.0,48.31564,68.83991,81.94946,17906.0,2.0275153320827997,3.7821515165652766,0.4042308,2936.7542,-0.68051577,34.950222,40.786076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.512647,0.3217236,0.0073248525,0.13613099,0.12669213,0.14276972,0.14855543,0.12986314,0.09500056,0.05997107,0.030634573,0.91888887,0.037440196,0.0022994473,0.011311797
90,47099.0,6200.0,53.400326,67.182724,81.488335,14470.0,1.5435388055421555,1.9102366706570102,0.31899247,2980.9922,-0.66157573,45.140053,49.701378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.514602,0.27179193,0.008640986,0.14569454,0.12057306,0.14809899,0.13545059,0.116640784,0.09006663,0.0639433,0.037719782,0.96829134,0.014702199,0.0024044483,0.009993488
91,47041.0,6301.0,39.034286,59.060265,76.720665,6265.0,3.0231620388683504,4.879261407384689,0.4893526,3155.689,-0.41143686,28.117764,34.550167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.50571084,0.27059814,0.026975837,0.13235378,0.12787694,0.1532457,0.14630087,0.124088846,0.09039775,0.0660621,0.035470355,0.95580554,0.01434885,0.0013774895,0.036331285
92,47141.0,6302.0,51.04888,63.71501,73.49753,22438.0,2.1045687076098156,3.404068036309711,0.34946263,3116.425,-0.397267,42.417683,47.506275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.50392365,0.40474075,0.034181178,0.14237343,0.17620155,0.13783199,0.13351521,0.11294231,0.08033379,0.0606756,0.03358742,0.9452459,0.01707454,0.009323598,0.030345824
93,47153.0,6401.0,56.82281,67.76893,80.83541,3887.0,0.9143748174321757,1.2113119762342954,0.22961242,3288.6758,-0.15023723,44.050865,46.54088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5043975,0.28160316,0.011609498,0.12902375,0.13579595,0.1480211,0.1474934,0.12752858,0.08689534,0.054529462,0.030255057,0.9866315,0.0019349165,0.0013192613,0.00817942
94,47035.0,6402.0,58.98378,68.84963,79.69538,19017.0,4.004346672802814,4.741233388153958,0.35593125,3169.244,-0.45794323,52.677113,54.80801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5144011,0.369043,0.018930815,0.1201658,0.10204692,0.12787916,0.12826376,0.13112688,0.13794282,0.09858553,0.038737662,0.98109055,0.0012606299,0.0024144268,0.0123499
95,13123.0,6501.0,68.900314,76.28374,84.20945,7370.0,0.6296769269322202,1.5922510362431908,0.38595283,2997.9246,-0.77886647,53.51729,55.876995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49258184,0.32688636,0.057639837,0.12832537,0.12794168,0.14495225,0.1386852,0.13565825,0.101466574,0.058407232,0.025835607,0.9363489,0.00268588,0.0023448158,0.07737892
96,47107.0,6502.0,62.31028,70.09734,80.71097,16600.0,3.844967653770346,3.5385643370227733,0.3993569,3225.4958,-0.30218834,52.726246,56.111835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5171478,0.33135003,0.013098031,0.1330817,0.12204427,0.14389473,0.14832194,0.12830766,0.09131899,0.06602061,0.034724064,0.92716515,0.04478221,0.0070182597,0.018035294
97,13115.0,6600.0,61.16515,68.39168,72.47485,26825.0,1.2353359494044014,1.9823554850302916,0.40003046,3192.046,-0.23631465,51.590805,54.285397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5161155,0.38236347,0.05213935,0.14342186,0.14217412,0.14309059,0.14256059,0.11116877,0.08208469,0.06462762,0.035488322,0.8134268,0.1330536,0.0093303155,0.055021256
98,12101.0,6700.0,49.648685,51.80564,61.181522,142769.0,0.5284632483249663,0.7919358948495825,0.08784718,3371.1282,0.080961734,47.324436,42.113216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5202036,0.4080956,0.069986805,0.11112207,0.085652545,0.12699085,0.12860934,0.115014575,0.11616898,0.13128072,0.075384684,0.93697447,0.020732963,0.009429611,0.05685902
99,12049.0,6800.0,61.64999,64.968025,70.9247,6236.0,0.3718800401156712,0.5834657631894102,0.10998043,2762.0728,-0.52141553,58.966644,54.777664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4563442,0.26458296,0.17454897,0.15858638,0.15324077,0.14136164,0.1207959,0.095961094,0.07832801,0.07238845,0.028101567,0.7066226,0.0833024,0.0030069049,0.35678223
100,12027.0,6900.0,56.17074,56.23668,64.19205,7812.0,0.4710659021609229,0.4961174116104756,0.08064776,2998.6445,-0.5471757,53.704185,50.403595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4379521,0.28220713,0.18743208,0.14114067,0.15610543,0.12906331,0.114657395,0.1000652,0.10543637,0.09345214,0.04157223,0.7333044,0.12723152,0.0040671863,0.24896768
101,12025.0,7000.0,46.82379,41.90534,34.85832,625552.0,0.6392409159256711,0.848636638331737,0.0757107,3380.9966,0.13228491,48.03158,39.775234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5167687,0.4554525,0.5093567,0.14012085,0.13694204,0.16216125,0.14245825,0.10696417,0.0807296,0.061071858,0.034809764,0.69698435,0.20290305,0.014091388,0.57324874
102,12099.0,7100.0,36.18569,38.489426,42.098217,433222.0,0.47146955471867513,0.758121632963892,0.06683137,3054.0415,-0.24338782,42.758366,36.71245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51666665,0.5669991,0.17402297,0.1165973,0.09890699,0.14053328,0.1413298,0.10921477,0.095682934,0.11220367,0.06922835,0.79050535,0.13795722,0.015140773,0.124360844
103,12021.0,7200.0,66.88425,61.336826,63.313305,92202.0,0.1681549628372876,0.1812267438598676,0.047741205,2917.3677,-0.64324987,67.16099,64.75581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49933368,0.55510175,0.18327452,0.107643105,0.09972671,0.12762505,0.12344805,0.12044857,0.13610633,0.12185284,0.05222037,0.8606396,0.045425795,0.006241621,0.19610386
104,12009.0,7300.0,54.213776,55.25276,60.308083,218488.0,0.5749141141206957,2.2298141405550735,0.1176307,2924.5,-0.20982832,58.066685,52.24693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51035005,0.5746016,0.0650967,0.12844844,0.09287319,0.13983159,0.15345107,0.119175605,0.109942675,0.096715875,0.045639712,0.86809105,0.083993025,0.015017954,0.04613317
105,12069.0,7400.0,57.762764,56.814964,61.919636,88611.0,0.2672232830371406,0.57630157098875,0.07211165,3199.3025,0.18237665,57.059814,54.1206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51614034,0.4547798,0.05139459,0.110830866,0.08595056,0.12360826,0.12642498,0.114336334,0.13588217,0.1310372,0.061398007,0.8746485,0.083138585,0.0079181865,0.05608755
106,12107.0,7500.0,52.642925,59.738815,68.684784,26239.0,0.41601360728671977,0.5669664450551881,0.1055896,3042.0022,-0.62841654,45.415302,44.899605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5059711,0.33014384,0.033667978,0.14097667,0.10047854,0.11983301,0.13930108,0.12701817,0.11300285,0.091660395,0.03686296,0.77912045,0.17044148,0.004416171,0.05918521
107,13049.0,7600.0,63.55915,67.319336,74.614136,2816.0,0.4002383490479571,0.4046372155628908,0.08543307,3342.416,0.0021800399,54.185284,50.11055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47092003,0.23001248,0.008655904,0.16903326,0.14238475,0.16524023,0.14150943,0.10153667,0.076249756,0.042987745,0.022660961,0.6858588,0.2925501,0.003404007,0.007877844
108,12123.0,7700.0,60.5036,69.73137,76.30469,6810.0,0.2561989410148726,0.6048124121370932,0.20782994,2598.1477,-1.2278901,51.19276,47.082447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48935395,0.29107943,0.016566265,0.1461882,0.122403406,0.14006025,0.15029082,0.12749273,0.09140008,0.06517449,0.03089946,0.7783548,0.19038221,0.0044142087,0.015319901
109,12083.0,7800.0,55.240356,55.854942,63.477272,102971.0,0.5452859544270123,0.5556161851334434,0.11417503,2924.1355,-0.8470744,53.478603,52.781612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51743037,0.4225881,0.051568847,0.1242681,0.089951955,0.121213056,0.13048634,0.117177,0.12728839,0.12508304,0.053295277,0.84162045,0.115481466,0.0069752354,0.060312998
110,12001.0,7900.0,41.8727,39.096447,38.18413,85757.0,0.4829929599897014,0.5429390790989022,0.09092865,2891.7048,-0.71572065,37.58178,38.65938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5118029,0.67786825,0.0729279,0.16191874,0.24620679,0.12871923,0.13305958,0.09696038,0.056392375,0.044564243,0.025505265,0.73468375,0.19298479,0.035369687,0.05731917
111,45027.0,8000.0,46.361156,43.791573,48.85947,11290.0,1.5959865320268563,2.448701951252053,0.33901945,3146.2463,-0.46767318,40.737553,39.30696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5090456,0.3081457,0.012522306,0.16106701,0.1274383,0.120454125,0.14491417,0.12562303,0.0963633,0.06390376,0.030398129,0.44926468,0.5314442,0.0025844562,0.01722971
112,45081.0,8100.0,60.443134,60.96797,66.266174,6891.0,0.7879862617185536,1.1828434954909552,0.15424977,3181.6174,-0.24128318,55.362522,53.193085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5035191,0.3071756,0.059433814,0.14436162,0.12621865,0.13836609,0.1428497,0.12142224,0.086387575,0.0665763,0.03842344,0.658047,0.2999322,0.00036494448,0.07304103
113,45009.0,8201.0,37.23372,34.28774,36.120163,5551.0,2.182174442026408,3.0453682772637407,0.44273457,3084.0312,-0.5971621,35.74651,33.66347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52989554,0.36355627,0.009184776,0.16880777,0.13753152,0.12582543,0.13651098,0.118261494,0.08110217,0.06459359,0.035238326,0.36468965,0.624985,0.0019209989,0.0070836837
114,45019.0,8202.0,54.040356,45.77764,45.79319,111476.0,0.3903927596094318,0.7370980293905589,0.11443162,2985.61,-0.78686464,54.176075,52.767296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5167678,0.58565617,0.03588746,0.14277557,0.16230333,0.14989886,0.14660175,0.111091755,0.07210076,0.05666373,0.028457684,0.6191845,0.34493127,0.011172085,0.023983043
115,45001.0,8300.0,54.163696,57.695816,64.38609,8374.0,1.2988675995498515,1.7938179611376415,0.25556457,3292.113,-0.078676194,45.53367,46.64353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5206176,0.34163347,0.010241908,0.14663507,0.12439332,0.13406199,0.14705545,0.11988382,0.08587152,0.06901823,0.036381703,0.6833416,0.3029006,0.0022547483,0.008292888
116,13301.0,8401.0,43.8243,41.15513,42.993114,2145.0,1.1128306474740963,1.8821342114036455,0.2657331,2828.0583,-0.7929834,37.737705,37.406013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5364584,0.22383648,0.00457702,0.14914773,0.115530305,0.12626262,0.14835858,0.116161615,0.08443813,0.07039142,0.048926767,0.3945707,0.594697,0.0014204546,0.008049242
117,13133.0,8402.0,58.23685,57.578503,63.182556,5197.0,2.674215666502695,3.368759206427356,0.41085184,3130.57,-0.5148638,36.652252,44.5882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5210329,0.36779553,0.02575316,0.1475774,0.111967236,0.12140775,0.1381369,0.1440372,0.11016243,0.05955852,0.035054836,0.5295016,0.44446757,0.0024989587,0.029154519
118,13155.0,8501.0,60.88844,68.518326,75.297585,2852.0,1.647994179200091,2.5228005898947714,0.5285138,2793.3413,-0.6032362,41.596336,46.970863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5086094,0.29228535,0.012586849,0.17933743,0.1199275,0.13624005,0.13140671,0.111469135,0.08206626,0.06112174,0.039975833,0.7197664,0.25878564,0.0032222334,0.020340348
119,13081.0,8502.0,59.155643,58.913483,61.588524,5609.0,1.2378313608034546,2.6775687863027926,0.35660875,2778.936,-0.8840782,46.325428,48.106686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5298691,0.31373549,0.021276595,0.15802874,0.12675032,0.13452446,0.13984361,0.10947445,0.07733224,0.059738133,0.03327878,0.5407347,0.43403345,0.006773959,0.017366795
120,13071.0,8503.0,66.65321,68.938705,74.07974,9972.0,0.7310099746081162,1.4821377036770746,0.23116426,2711.374,-0.7138168,54.604317,53.965958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5047202,0.2913844,0.065108314,0.15675457,0.14136922,0.1431289,0.13088246,0.10893396,0.07635602,0.05859273,0.034290064,0.67778754,0.23468004,0.0024968493,0.10829192
121,13299.0,8601.0,63.674744,67.32145,71.22324,9628.0,0.8392067032007198,1.9446996343708385,0.33096644,2914.0747,-0.9519169,50.0,53.228058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5059606,0.3156972,0.017754981,0.14198348,0.13234507,0.13967252,0.14198348,0.116083756,0.08237748,0.070202634,0.042865597,0.69650257,0.28010598,0.0048473915,0.019389566
122,13127.0,8602.0,64.84217,61.76708,64.62859,22384.0,0.21837088934960036,0.4416585878688979,0.09073886,3055.4683,-0.8675274,56.709854,60.4286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52163744,0.5297059,0.03321099,0.14512788,0.11580926,0.13755032,0.15202463,0.1256512,0.08548425,0.06775396,0.03612657,0.70663625,0.26453352,0.006038361,0.029881008
123,13179.0,8701.0,45.452698,35.75093,39.09465,9972.0,0.5156365632157645,1.810184425590279,0.21689877,2726.9539,-1.1547917,42.364475,40.53732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4733647,0.5253109,0.05667911,0.16414542,0.24272034,0.16969648,0.1119948,0.05727966,0.03130985,0.018260023,0.007904561,0.46643403,0.42843693,0.017562084,0.08151274
124,13043.0,8702.0,60.94507,65.40709,72.19049,2722.0,1.457981749162414,3.266203617471078,0.28862914,2633.3804,-0.9701106,45.966534,50.763355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49838156,0.27684075,0.061188262,0.155059,0.13198288,0.12916362,0.12916362,0.11799102,0.077894956,0.066722356,0.04980683,0.6544847,0.27075285,0.0028192545,0.09209564
125,13029.0,8800.0,69.0006,71.47759,72.40192,7059.0,0.2919317679244098,0.2426068208240757,0.11534594,2786.7153,-0.85764,57.864964,62.435715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5045053,0.46159214,0.02528078,0.17833199,0.114275955,0.16488022,0.17124312,0.10748602,0.053422727,0.033565357,0.016227527,0.8278601,0.141393,0.0077294274,0.01985737
126,13289.0,8900.0,44.26213,46.489372,50.800407,3615.0,0.6464650979731843,0.9351901137774075,0.1591788,3129.1936,-0.5416164,28.918018,33.203968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52124643,0.2242614,0.007837582,0.1576015,0.12540132,0.14787535,0.15014164,0.116430596,0.081680834,0.052785646,0.024457036,0.54881966,0.4365439,0.0011331445,0.010576015
127,13309.0,9001.0,51.947266,63.945305,68.74809,1575.0,1.5308314329528585,4.302822976923163,0.278687,2678.166,-0.9266928,40.575886,37.98745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43842047,0.26037645,0.01909694,0.13238388,0.15229002,0.16539893,0.15229002,0.118465774,0.06716297,0.0576145,0.03722285,0.64557374,0.3317689,0.0009710309,0.035442628
128,13319.0,9002.0,48.86294,50.54868,55.192696,3740.0,1.175872830099479,1.979803109870834,0.28573722,2882.2349,-0.9109011,35.023148,36.89909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5245597,0.2899063,0.014090019,0.15812133,0.11888454,0.14647749,0.14510763,0.112818,0.08473581,0.061252445,0.030234834,0.5796477,0.407045,0.0006849315,0.009882583
129,13167.0,9003.0,62.788357,66.94531,68.91892,2883.0,1.48492633375559,2.5877707695010432,0.24170667,2768.6504,-0.99052125,47.150627,40.56572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.507243,0.229927,0.0018691589,0.19649532,0.11004673,0.12021028,0.12943925,0.107593454,0.08165888,0.07359813,0.0442757,0.6244159,0.36962616,0.0011682243,0.0091121495
130,13211.0,9100.0,61.15948,65.94649,71.11887,5902.0,0.48412653707713416,0.756204771721368,0.09703639,3269.0586,0.5007571,46.630447,50.081795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.515624,0.36898765,0.010804166,0.14265381,0.1133467,0.14821763,0.15345798,0.12285696,0.08552759,0.05292101,0.03344763,0.6969011,0.28530762,0.0032994759,0.01604451
